x,y,z
1461.88,-752.084,-0
1464.4,-742.758,-0
1465.63,-731.409,-0
1466.23,-721.201,-0
1464.95,-710.137,-0
1463.6,-699.112,-0
1465.72,-689.971,-0
1467.85,-680.686,-0
1462.65,-668.076,-0
1462.82,-658.011,-0
1466.52,-649.726,-0
1466.56,-639.68,-0
1464.71,-628.866,-0
1462.77,-618.095,-0
1464.4,-609.043,-0
1464.18,-599.094,-0
1463.89,-589.168,-0
1463.48,-579.406,-0
1464.92,-570.252,-0
1464.44,-560.386,-0
1463.74,-550.966,-0
1465.01,-541.843,-0
1464.29,-532.181,-0
1463.56,-522.405,-0
1464.65,-513.315,-0
1463.8,-503.58,-0
1462.84,-494.013,-0
1461.86,-484.331,-0
1464.62,-475.914,-0
1463.88,-465.144,-0
1462.71,-455.526,-0
1463.35,-446.662,-0
1465.9,-438.236,-0
1464.55,-428.673,-0
1465.5,-410.857,-0
1477.85,-396.04,-0
1474.3,-386.013,-0
1447.29,-370.649,-0
1457.16,-364.258,-0
1459.23,-355.87,-0
1455.42,-346.081,-0
1472.93,-332.538,-0
1466.67,-304.771,-0
1467.78,-278.67,-0
464.697,-63.3857,-0
454.209,-58.8087,-0
447.635,-54.9926,-0
443.032,-51.3685,-0
439.344,-48.3812,-0
437.626,-45.6456,-0
438.876,-43.2256,-0
443.54,-36.0116,-0
702.415,-47.2112,-0
361.996,1.66588,0.00726883
361.981,3.74818,0.0163546
364.953,5.84368,0.025498
365.797,12.1738,0.0531186
1481.04,93.6971,0.408833
1470.5,101.526,0.442994
1459.92,109.237,0.47664
1460.57,126.058,0.550034
555.965,82.1419,0.358414
563.39,86.5535,0.377663
572.863,90.7092,0.395796
584.283,95.2757,0.415721
596.421,107.321,0.468278
653.879,126.483,0.551889
1456.59,304.13,1.32703
1456.77,312.924,1.3654
1456.9,321.73,1.40382
1457.01,330.408,1.44169
1455.18,338.365,1.47641
1457.1,347.659,1.51696
1458.96,356.985,1.55765
1458.86,365.718,1.59576
1458.67,374.602,1.63452
1462.29,384.512,1.67776
1460.05,392.917,1.71444
1457.81,401.17,1.75044
1459.33,410.632,1.79173
1458.86,419.573,1.83074
1458.38,428.382,1.86918
1457.81,437.339,1.90826
1459.22,446.469,1.9481
1456.63,454.856,1.98469
1455.9,463.834,2.02387
1457.05,473.298,2.06516
1458.11,482.929,2.10719
1459.66,490.909,2.14201
1460.59,500.594,2.18427
1459.58,509.647,2.22377
1456.62,518.035,2.26037
1457.43,527.627,2.30222
1460,538.077,2.34782
1458.75,547.169,2.38749
1457.45,556.264,2.42718
1458.01,565.947,2.46943
1454.73,574.325,2.50598
1453.26,583.428,2.5457
1453.64,593.151,2.58812
1455.92,603.383,2.63277
1457.95,614.076,2.67943
1456.24,623.24,2.71941
1454.46,632.404,2.7594
1456.35,643.044,2.80583
1456.27,653.048,2.84948
1456.13,663.072,2.89321
1454.18,672.137,2.93277
1453.91,682.19,2.97663
1455.38,693.122,3.02433
1454.97,703.223,3.06841
1456.35,714.083,3.11579
1454.22,722.921,3.15436
1455.39,733.976,3.20259
1454.71,744.157,3.24702
1453.95,754.355,3.29152
1452.02,762.385,3.32655
1456.66,775.006,3.38162
1461.05,787.98,3.43823
1460.01,798.29,3.48322
1458.89,808.614,3.52827
1459.44,819.932,3.57765
1458.26,830.153,3.62225
1455.19,839.527,3.66315
1458.97,852.931,3.72164
1459.29,864.227,3.77093
1456,873.636,3.81198
1456.08,885.114,3.86206
1456.08,896.621,3.91227
1457.94,908.797,3.9654
1457.85,920.232,4.01529
1459.28,932.911,4.07062
1457.24,943.464,4.11666
1456.9,954.981,4.16692
1459.71,968.876,4.22755
1460.13,979.064,4.272
1459.53,990.677,4.32267
1458.75,1002.45,4.37406
1456.25,1013.11,4.42057
1456.94,1026.08,4.47715
1457.62,1038.95,4.5333
1456.49,1050.83,4.58512
1456.88,1063.91,4.64219
1455.66,1075.7,4.69363
1455.86,1088.84,4.751
1457.54,1103.23,4.8138
1457.85,1116.05,4.8697
1456.15,1128.09,4.92224
1454.46,1140.01,4.97425
1454.15,1153.33,5.03237
1452.17,1165.43,5.08517
1453.32,1179.93,5.14843
1455.78,1195.88,5.21806
1460.92,1211.65,5.28684
1458.64,1223.75,5.33964
1456.15,1236,5.3931
1458.12,1252.17,5.46367
1455.54,1264.34,5.51674
1458.76,1281.93,5.59351
1458.84,1296.94,5.65902
1457.3,1310.66,5.71889
1455.78,1324.27,5.77825
1455.88,1338.97,5.84242
1458.41,1356.86,5.92047
1457.86,1372.08,5.98688
1458.63,1388.72,6.05948
1459.4,1405.27,6.1317
1455.59,1417.83,6.1865
1450.26,1428.99,6.23518
1455.01,1446.93,6.31346
1457.94,1466.62,6.39939
1457.89,1483.54,6.47322
1457.84,1500.37,6.54665
1454.73,1514.5,6.60831
1454.26,1531.55,6.68268
1453.78,1548.5,6.75664
1455.73,1568.56,6.84419
1457.96,1588.28,6.93023
1456.86,1605.53,7.00549
1455.62,1622.82,7.08091
1454.38,1640,7.1559
1447.55,1651.35,7.20541
1443.27,1665.69,7.26801
1449.44,1692.06,7.38304
1457,1717.15,7.49252
1457.38,1737.76,7.58246
1455.19,1755.21,7.65862
1450.13,1769.74,7.72201
1447.48,1787.38,7.79897
1454.67,1817.54,7.93056
1459.26,1844.56,8.04846
1458.48,1865.53,8.13996
1458.05,1886.13,8.22985
1456.89,1907.2,8.32178
1455.72,1928.18,8.41333
1456.56,1952.55,8.51967
1457.17,1977,8.62634
1459.85,1999.84,8.72599
1457.68,2021.18,8.81911
1455.31,2042.56,8.91241
1457.55,2070.38,9.03381
1459.32,2098.44,9.15622
1460.81,2126.58,9.27902
1462.03,2154.81,9.40218
1456.5,2173.01,9.48161
1450.6,2191.36,9.56167
1453.29,2223.1,9.70018
1460.22,2261.53,9.86786
1462.9,2293.08,10.0055
1456.08,2311.61,10.0864
1451.1,2328.89,10.1618
1450.26,2357.64,10.2872
1437.35,2365.53,10.3216
1425.78,2377.19,10.3725
1418.42,2395.54,10.4526
1470.7,2550.31,11.1279
1438.2,2527.44,11.0281
1452.16,2657.04,11.5936
1442.55,2675.91,11.676
1418,2666.37,11.6343
1410.84,2688.25,11.7298
1400.87,2706.98,11.8115
1422.4,2821.74,12.3123
1419.42,2854.55,12.4554
1408.53,2873.3,12.5372
1400.68,2899.37,12.651
1399.45,2939.88,12.8277
1387.61,2958.75,12.9101
1384.28,2995.6,13.0708
1393.53,3061.76,13.3595
1387.35,3095.28,13.5058
1379.21,3125.16,13.6362
1388.62,3195.28,13.9421
1390.94,3242.2,14.1469
1375.69,3257.39,14.2131
1367.67,3291.1,14.3602
1360.83,3328.54,14.5236
1353.6,3366,14.687
1353.17,3417.85,14.9133
1359.61,3492.67,15.2397
1366.66,3571.41,15.5833
1364.39,3627.89,15.8297
1363.27,3688.07,16.0924
1352.95,3725.93,16.2575
1348.96,3782.63,16.5049
1360.72,3871.82,16.8941
1361.9,3947.65,17.225
1360.85,4015.64,17.5217
1360.44,4091.73,17.8536
1352.16,4144.99,18.086
1335.61,4175.56,18.2194
1380.4,4488.49,19.5848
1359.61,4511.54,19.6854
1341.73,4541.92,19.818
1335.58,4618.73,20.1531
1335.13,4718.71,20.5894
1284.66,4740.99,20.6866
1318.32,5195.3,22.6689
1318.09,5590.67,24.3941
