x,y,z
-2161.31,-795.701,1378.2
-2163.51,-787.43,1363.87
-2165.59,-779.17,1349.57
-2161.04,-768.604,1331.27
-2162.42,-760.698,1317.57
-2160.85,-751.352,1301.39
-2162.44,-743.171,1287.22
-2163.91,-735.004,1273.07
-2161.95,-725.736,1257.02
-2159.85,-716.501,1241.02
-2160.55,-708.706,1227.52
-2158.2,-699.528,1211.62
-2158.94,-691.567,1197.83
-2163.09,-684.588,1185.74
-2160.36,-675.486,1169.98
-2160.52,-667.781,1156.64
-2157.55,-658.741,1140.98
-2157.87,-650.77,1127.17
-2164.95,-644.864,1116.94
-2161.62,-635.896,1101.41
-2154.7,-625.962,1084.2
-2154.22,-618.384,1071.08
-2157.46,-611.503,1059.16
-2157.13,-603.645,1045.55
-2153.08,-594.943,1030.48
-2153.54,-586.207,1015.34
-2156.39,-579.367,1003.5
-2152.09,-570.655,988.407
-2154.75,-563.839,976.601
-2157.22,-557.129,964.978
-2155.84,-549.72,952.146
-2154.66,-542.023,938.815
-2153.39,-534.35,925.524
-2152.01,-526.699,912.273
-2146.93,-518.203,897.557
-2141.43,-510.058,883.45
-2143.36,-503.349,871.829
-2148.83,-497.485,861.672
-2146.95,-489.945,848.613
-2148.63,-483.251,837.018
-2153.88,-477.373,826.837
-2155.13,-470.99,815.782
-2149.13,-462.825,801.639
-2150.48,-456.164,790.103
-2155.43,-450.282,779.913
-2156.62,-443.625,768.383
-2154.02,-436.224,755.564
-2151.08,-429.159,743.329
-2148.29,-421.813,730.605
-2141.68,-413.775,716.681
-2142.43,-407.206,705.304
-2150.59,-402.046,696.367
-2143.46,-394.402,683.126
-2143.98,-387.859,671.793
-2148.12,-382.098,661.815
-2152.26,-376.222,651.639
-2156.34,-370.336,641.443
-2152.78,-363.16,629.013
-2152.71,-356.953,618.262
-2145.17,-349.208,604.848
-2145.14,-342.732,593.632
-2148.86,-336.866,583.471
-2141.04,-329.226,570.238
-2144.42,-323.679,560.631
-2144.09,-317.247,549.491
-2140.49,-309.142,535.451
-2139.99,-302.744,524.37
-2139.24,-296.666,513.842
-2142.45,-290.816,503.71
-2141.73,-284.444,492.674
-2140.89,-278.188,481.837
-2140.02,-271.841,470.845
-2142.8,-266.298,461.244
-2141.79,-259.967,450.278
-2140.71,-253.65,439.337
-2143.45,-247.797,429.199
-2146.13,-241.937,419.048
-2148.74,-236.069,408.885
-2151.16,-230.504,399.246
-2145.81,-223.806,387.644
-2136.47,-216.746,375.417
-2142.73,-211.292,365.97
-2148.89,-205.914,356.654
-2143.25,-199.307,345.212
-2141.35,-193.401,334.982
-2143.43,-187.547,324.843
-2137.56,-181.02,313.537
-2135.56,-174.853,302.856
-2137.44,-169.016,292.745
-2139.16,-163.48,283.158
-2140.91,-157.633,273.029
-2138.64,-151.5,262.407
-2136.3,-145.385,251.815
-2137.86,-139.545,241.701
-2143.3,-134.053,232.187
-2144.66,-128.503,222.574
-2142.05,-122.414,212.028
-2139.38,-116.343,201.512
-2140.62,-110.495,191.384
-2141.8,-104.645,181.251
-2142.91,-98.791,171.112
-2147.94,-93.107,161.267
-2144.89,-87.3832,151.353
-2145.81,-81.5212,141.199
-2142.68,-75.5162,130.798
-2143.48,-69.6605,120.656
-2144.19,-63.9054,110.688
-2144.86,-58.0457,100.538
-2145.46,-52.1843,90.3861
-2146,-46.3213,80.2311
-2142.48,-40.3816,69.9432
-2142.87,-34.835,60.3362
-2147.22,-29.0334,50.2875
-2147.5,-23.166,40.1248
-2143.72,-17.2656,29.9051
-2143.88,-11.4079,19.7592
-2139.97,-5.64209,9.77242
-2140,0.2052,-0.355418
-2143.97,6.06379,-10.5028
-2143.87,11.9218,-20.6493
-2143.72,17.4713,-30.2613
-2143.49,23.3285,-40.4062
-2143.21,29.1849,-50.55
-2142.85,35.0406,-60.6922
-2142.44,40.8951,-70.8327
-2145.96,46.8357,-81.122
-2141.42,52.6004,-91.1069
-2140.82,58.3482,-101.062
-2144.18,64.0083,-110.866
-2139.46,69.736,-120.787
-2138.66,75.5807,-130.91
-2145.78,81.7271,-141.556
-2148.84,87.7517,-151.991
-2147.85,93.6219,-162.158
-2146.8,99.4892,-172.321
-2145.68,105.354,-182.478
-2144.5,111.215,-192.63
-2143.32,116.765,-202.243
-2146,122.744,-212.599
-2144.63,128.606,-222.752
-2143.19,134.464,-232.899
-2141.69,140.318,-243.038
-2140.13,146.168,-253.171
-2142.46,152.294,-263.783
-2140.76,158.146,-273.918
-2142.95,164.296,-284.571
-2141.22,169.841,-294.175
-2139.34,175.689,-304.304
-2137.38,181.532,-314.424
-2139.34,187.613,-324.956
-2141.2,193.812,-335.693
-2139.05,199.66,-345.822
-2140.76,205.879,-356.594
-2142.4,212.114,-367.393
-2140.18,217.657,-376.994
-2141.68,223.911,-387.826
-2143.11,230.179,-398.684
-2140.57,236.032,-408.82
-2137.95,241.877,-418.945
-2143.12,248.516,-430.444
-2140.37,254.368,-440.581
-2141.44,260.686,-451.523
-2142.44,267.017,-462.489
-2143.53,273.053,-472.944
-2144.38,279.41,-483.955
-2141.3,285.266,-494.096
-2142.01,291.638,-505.133
-2138.79,297.486,-515.263
-2139.35,303.872,-526.324
-2136,309.713,-536.441
-2136.48,316.01,-547.347
-2136.82,322.421,-558.451
-2137.78,327.716,-567.622
-2137.98,334.149,-578.765
-2138.11,340.593,-589.926
-2138.36,346.74,-600.573
-2134.54,352.577,-610.684
-2134.51,358.94,-621.704
-2141.91,366.711,-635.164
-2145.43,373.874,-647.571
-2133.77,378.393,-655.399
-2137.13,385.576,-667.839
-2136.63,392.098,-679.137
-2132.32,397.931,-689.239
-2135.65,404.863,-701.246
-2134.92,411.412,-712.589
-2134.12,417.969,-723.945
-2140.75,425.91,-737.7
-2139.77,432.502,-749.119
-2138.71,439.102,-760.55
-2141.27,446.479,-773.327
-2143.72,453.883,-786.151
-2138.73,459.733,-796.285
-2133.94,465.264,-805.863
-2132.48,471.897,-817.352
-2138.24,480.175,-831.69
-2140.24,487.669,-844.67
-2134.97,493.407,-854.609
-2133.17,500.082,-866.171
-2134.89,507.621,-879.229
-2136.52,515.185,-892.329
-2131.16,520.708,-901.897
-2129.02,527.412,-913.507
-2126.8,534.119,-925.124
-2124.49,540.829,-936.747
-2129.21,549.378,-951.553
-2130.27,557.041,-964.827
-2098.1,570.202,-987.623
-2084.83,573.997,-994.196
-2057.56,573.839,-993.923
-2023.4,571.583,-990.014
-2006.71,574.123,-994.414
-1990.02,576.589,-998.685
-1966.77,576.674,-998.833
-1939.8,575.913,-997.514
-1919.76,577.082,-999.54
-1898.54,579.161,-1003.14
-1868.36,576.983,-999.368
-1848.79,577.573,-1000.39
-1812.03,572.995,-992.46
-1772.05,567.155,-982.345
-1745.68,565.464,-979.416
-1729.55,566.853,-981.821
-1713.32,568.253,-984.247
-1691.16,568.64,-984.917
-1671.69,568.752,-985.111
-1652.27,568.775,-985.15
-1634.65,569.202,-985.89
-1615.33,569.052,-985.63
-1599.64,569.744,-986.83
-1583.66,570.599,-988.31
-1564.47,570.205,-987.628
-1548.55,570.911,-988.85
-1531.07,570.948,-988.915
-1513.63,570.908,-988.845
-1496.95,571.97,-990.685
-1481.18,572.382,-991.399
-1462.29,571.494,-989.861
-1443.47,570.52,-988.174
-1432.53,572.583,-991.746
-1420.03,573.974,-994.155
-1403.23,573.213,-992.838
-1386.15,572.58,-991.742
-1370.66,572.513,-991.624
-1353.8,571.667,-990.16
-1338.4,571.461,-989.804
-1323.58,572.413,-991.453
-1309.78,572.73,-992.001
-1297.5,573.651,-993.595
-1285.36,574.46,-994.997
-1274.61,575.952,-997.581
-1279.58,591.025,-1023.69
-1383,657.223,-1138.35
-1376.96,676.179,-1171.18
-1372.78,681.143,-1179.78
-1349.78,677.093,-1172.76
-1335.47,677.147,-1172.86
-1318.11,677.249,-1173.03
-1304.15,677.051,-1172.69
-1289.83,676.984,-1172.57
-1282.41,680.498,-1178.66
-1279.79,694.021,-1202.08
-1326.38,733.689,-1270.79
-1338.33,748.485,-1296.42
-1338.08,756.626,-1310.52
-1337.84,764.723,-1324.54
-1339.93,774.417,-1341.33
-1343.5,783.437,-1356.96
-1345.26,793.198,-1373.86
-1341.71,799.927,-1385.52
-1341.08,808.007,-1399.51
-1339.84,816.297,-1413.87
-1343.66,827.646,-1433.53
-1347.11,839.103,-1453.37
-1345.38,847.471,-1467.87
-1343.51,855.854,-1482.39
-1343.94,865.832,-1499.67
-1349.58,878.818,-1522.16
-1347.21,887.271,-1536.8
-1346.24,895.157,-1550.46
-1346.5,905.048,-1567.6
-1346.07,915.159,-1585.11
-1345.46,925.294,-1602.66
-1347,937.076,-1623.07
-1343.68,945.634,-1637.89
-1344.82,957.475,-1658.4
-1348.02,970.993,-1681.82
-1347.01,981.065,-1699.26
-1343,989.696,-1714.21
-1343.49,1001.59,-1734.81
-1348,1016.92,-1761.36
-1349.99,1028.24,-1780.97
-1336.07,1042.29,-1805.31
-1079.88,858.288,-1486.6
-1056.19,849.183,-1470.83
-1043.75,849.5,-1471.38
-1034.45,852.339,-1476.3
-1034.37,862.873,-1494.54
-1033.25,872.521,-1511.26
-1015.62,868.425,-1504.16
-998.11,864.259,-1496.95
-985.184,863.357,-1495.38
-970.824,861.68,-1492.48
-959.448,862.572,-1494.02
-949.044,864.304,-1497.02
-936.725,864.246,-1496.92
-924.435,864.148,-1496.75
-912.175,864.008,-1496.51
-901.367,864.584,-1497.51
-890.241,865.212,-1498.6
-878.961,865.849,-1499.7
-866.798,865.555,-1499.19
-855.553,866.117,-1500.16
-843.447,865.745,-1499.52
-832.24,866.234,-1500.37
-821.547,866.569,-1500.95
-810.369,866.989,-1501.67
-798.371,866.466,-1500.77
-790.542,870.455,-1507.68
-787.553,879.904,-1524.04
-781.321,885.666,-1534.02
-776.129,892.261,-1545.45
-775.817,905.399,-1568.2
-773.686,916.719,-1587.81
-772.097,928.977,-1609.04
-772.536,944.03,-1635.11
-773.941,957.777,-1658.93
-773.256,971.921,-1683.42
-774.287,988.918,-1712.86
-772.094,1002.22,-1735.9
-761.903,1021.26,-1768.88
-545.245,833.548,-1443.75
-526.957,820.743,-1421.57
-506.562,804.049,-1392.66
-492.605,796.798,-1380.1
-482.728,796.219,-1379.1
-472.767,794.582,-1376.26
-462.955,793.942,-1375.15
-455.37,797.118,-1380.65
-445.034,795.461,-1377.78
-430.371,788.15,-1365.12
-421.234,788.348,-1365.46
-411.6,787.553,-1364.09
-401.501,785.759,-1360.98
-391.453,783.933,-1357.82
-384.775,788.877,-1366.38
-374.758,786.999,-1363.13
-365.698,786.01,-1361.41
-358.871,790.898,-1369.88
-348.926,788.938,-1366.49
-338.192,784.992,-1359.65
-328.937,783.931,-1357.81
-321.164,786.778,-1362.74
-311.782,785.682,-1360.85
-302.126,782.551,-1355.42
-294.305,785.33,-1360.24
-284.644,783.171,-1356.5
-275.04,780.983,-1352.71
-267.172,783.694,-1357.4
-259.254,786.386,-1362.06
-250.34,786.095,-1361.56
-240.98,782.779,-1355.82
-233.008,785.404,-1360.36
-224.854,787.008,-1363.14
-215.161,783.648,-1357.32
-206.854,785.216,-1360.04
-198.269,785.769,-1361
-191.09,790.243,-1368.75
-182.909,792.74,-1373.07
-173.587,790.246,-1368.75
-164.532,788.719,-1366.11
-155.516,787.167,-1363.42
-146.99,785.567,-1360.65
-138.403,785.957,-1361.32
-129.961,786.317,-1361.95
-121.513,785.652,-1360.79
-112.644,782.975,-1356.16
-104.35,785.266,-1360.13
-95.6438,784.542,-1358.87
-87.1853,781.783,-1354.09
-78.4382,780.013,-1351.03
-70.0017,781.214,-1353.11
-62.0704,783.383,-1356.86
-53.3706,781.542,-1353.68
-44.6563,778.678,-1348.71
-36.6864,780.782,-1352.36
-28.1526,780.871,-1352.51
-19.5922,779.936,-1350.89
-11.4574,775.977,-1344.04
-2.97189,774.996,-1342.34
5.3565,775.993,-1344.06
13.8024,773.967,-1340.56
21.7877,772.921,-1338.74
30.3137,774.85,-1342.08
38.6815,772.756,-1338.46
46.6821,772.645,-1338.27
54.9838,770.508,-1334.56
63.7336,774.342,-1341.21
71.8429,775.166,-1342.63
79.7962,769.965,-1333.62
88.3252,770.734,-1334.95
96.4967,768.485,-1331.06
104.317,767.227,-1328.88
112.701,766.931,-1328.37
121.082,766.611,-1327.81
129.018,766.287,-1327.25
138.672,773.898,-1340.44
163.856,822.93,-1425.36
175.983,837.387,-1450.4
189.257,857.794,-1485.75
200.47,865.211,-1498.59
210.406,866.636,-1501.06
219.628,867.071,-1501.82
228.839,865.467,-1499.04
188.293,612.809,-1061.42
181.82,542.433,-939.525
187.405,540.943,-936.944
192.61,538.454,-932.633
196.565,514.699,-891.488
202.277,515.165,-892.294
207.113,512.644,-887.928
209.865,505.217,-875.064
213.844,501.732,-869.029
216.772,480.937,-833.01
220.323,474.376,-821.646
226.62,476.718,-825.702
234.12,483.016,-836.612
237.95,479.458,-830.448
241.946,474.831,-822.434
245.115,470.292,-814.572
255.413,459.586,-796.028
260.433,458.881,-794.808
266.001,459.123,-795.227
271.317,459.387,-795.685
276.334,458.639,-794.389
280.081,455.979,-789.781
283.691,453.325,-785.185
289.162,453.51,-785.505
293.497,451.762,-782.477
297.543,450.047,-779.506
302.21,447.158,-774.503
307.363,448.394,-776.644
314.894,451.324,-781.719
330.08,449.668,-778.851
372.866,486.5,-842.646
113.886,54.7581,-94.8442
113.844,48.8352,-84.5853
114.007,46.3986,-80.3651
113.129,45.351,-78.5506
113.623,45.0412,-78.014
113.394,44.3781,-76.8654
113.188,43.6965,-75.6849
113.655,43.3921,-75.1575
113.493,42.6709,-73.9084
113.252,41.9967,-72.7407
113.702,41.6921,-72.213
113.417,41.0384,-71.0808
113.136,40.3773,-69.9358
112.91,39.6711,-68.7127
113.342,39.362,-68.1773
113.028,38.7092,-67.0465
113.45,38.3998,-66.5106
113.094,37.7678,-65.4161
113.505,37.4582,-64.8798
113.217,36.7659,-63.6807
112.852,36.1265,-62.5731
113.245,35.8176,-62.0382
112.861,35.1832,-60.9392
112.525,34.5042,-59.7633
113.603,34.5807,-59.8957
113.979,34.2697,-59.3571
113.641,33.5772,-58.1577
112.473,32.5952,-56.4568
112.809,32.3036,-55.9517
113.16,31.9949,-55.417
113.508,31.6852,-54.8806
113.043,31.0737,-53.8214
113.381,30.7643,-53.2856
112.949,30.1098,-52.1518
113.277,29.8007,-51.6165
112.775,29.2009,-50.5776
113.093,28.8923,-50.0431
113.407,28.5829,-49.5072
112.929,27.9417,-48.3967
113.233,27.6328,-47.8615
112.674,27.0629,-46.8745
112.968,26.7546,-46.3405
113.259,26.4456,-45.8052
113.546,26.1357,-45.2685
113.012,25.5155,-44.1944
113.29,25.2064,-43.6589
112.704,24.6309,-42.6621
112.967,24.328,-42.1374
112.402,23.7159,-41.0773
112.66,23.4085,-40.5448
112.914,23.1003,-40.011
113.164,22.7914,-39.476
113.412,22.4818,-38.9398
112.808,21.8818,-37.9005
113.042,21.5786,-37.3754
113.276,21.2694,-36.8399
112.604,20.7378,-35.9191
112.829,20.4298,-35.3856
113.051,20.1212,-34.8511
113.265,19.8175,-34.325
113.48,19.5077,-33.7884
112.817,18.9292,-32.7865
113.022,18.6207,-32.2521
113.224,18.3116,-31.7167
113.423,18.0019,-31.1804
112.73,17.435,-30.1985
112.919,17.1268,-29.6645
113.101,16.8234,-29.139
113.283,16.5141,-28.6034
113.462,16.2043,-28.0668
112.735,15.6513,-27.1089
112.904,15.343,-26.575
113.07,15.0343,-26.0403
113.233,14.7251,-25.5048
113.392,14.4155,-24.9685
113.545,14.1109,-24.4409
112.75,13.6339,-23.6146
112.897,13.3256,-23.0807
113.041,13.0169,-22.546
112.251,12.4961,-21.6439
112.386,12.1892,-21.1123
112.518,11.8819,-20.5801
112.646,11.5743,-20.0473
112.771,11.2663,-19.5139
112.892,10.958,-18.9799
113.01,10.6494,-18.4454
113.125,10.3404,-17.9102
113.236,10.0312,-17.3746
112.394,9.53475,-16.5147
112.496,9.22749,-15.9825
112.595,8.91998,-15.4499
112.691,8.61218,-14.9168
112.779,8.32037,-14.4114
112.868,8.01207,-13.8774
112.954,7.70357,-13.343
113.037,7.39481,-12.8082
113.116,7.08585,-12.2731
113.19,6.78208,-11.747
113.263,6.47272,-11.2111
113.332,6.16313,-10.6749
112.425,5.69428,-9.86281
112.485,5.38699,-9.33057
112.542,5.07957,-8.79811
112.596,4.77197,-8.26533
112.647,4.46423,-7.73231
112.694,4.15639,-7.1991
112.737,3.85379,-6.67499
112.775,3.56192,-6.16946
112.812,3.25374,-5.63566
112.846,2.94543,-5.10166
112.877,2.63706,-4.56754
112.904,2.32859,-4.03325
111.936,1.89486,-3.28201
111.955,1.58899,-2.75223
112.965,1.40281,-2.42975
112.979,1.09414,-1.89511
112.989,0.790824,-1.36975
111.998,0.370462,-0.641662
112.999,0.17333,-0.300217
114.236,-19.9444,-34.5445
114.028,-20.2399,-35.0563
113.805,-20.5512,-35.5954
113.579,-20.8618,-36.1335
113.349,-21.1718,-36.6704
112.136,-21.3629,-37.0013
112.884,-21.7846,-37.7317
112.644,-22.0927,-38.2654
112.401,-22.4002,-38.798
112.154,-22.707,-39.3293
112.918,-23.095,-40.0015
112.664,-23.4032,-40.5353
112.42,-23.6946,-41.0399
112.16,-24.0014,-41.5713
111.896,-24.3075,-42.1015
112.638,-24.7067,-42.7929
112.366,-25.0141,-43.3253
112.096,-25.3154,-43.8472
111.818,-25.6213,-44.377
111.536,-25.9264,-44.9056
112.211,-26.3849,-45.6997
111.921,-26.6911,-46.23
112.632,-27.1063,-46.9492
112.049,-27.7041,-47.9845
102.91,-26.7657,-46.3592
100.642,-26.7733,-46.3724
99.3542,-26.9155,-46.6187
98.0784,-27.0401,-46.8344
97.7814,-27.3076,-47.2979
96.5061,-27.4208,-47.4939
96.205,-27.6841,-47.9499
95.901,-27.9465,-48.4045
95.6103,-28.1944,-48.8338
95.3062,-28.4507,-49.2776
94.9938,-28.7107,-49.728
94.6786,-28.9698,-50.1768
94.3606,-29.2281,-50.6241
94.0397,-29.4854,-51.0699
93.7161,-29.742,-51.5142
93.4069,-29.9842,-51.9337
93.0777,-30.2389,-52.375
92.7459,-30.4928,-52.8147
92.4112,-30.7458,-53.2529
92.0797,-30.9934,-53.6818
91.7396,-31.2445,-54.1167
91.3968,-31.4947,-54.5501
91.0694,-31.7309,-54.9592
90.7213,-31.9793,-55.3893
90.3704,-32.2267,-55.8179
90.0168,-32.4731,-56.2447
89.6606,-32.7186,-56.6699
89.3016,-32.9631,-57.0934
88.0124,-32.9919,-57.1432
87.6569,-33.2277,-57.5516
87.2924,-33.4667,-57.9656
87.8653,-33.9144,-58.741
87.4934,-34.1539,-59.1559
87.1188,-34.3925,-59.5691
86.7416,-34.63,-59.9805
86.3618,-34.8665,-60.3901
85.9794,-35.102,-60.7979
85.6148,-35.3241,-61.1826
85.2275,-35.5575,-61.5869
84.8376,-35.7898,-61.9893
84.4451,-36.0211,-62.3899
84.9475,-36.4965,-63.2133
83.6597,-36.4764,-63.1785
84.1659,-36.9464,-63.9926
83.768,-37.1718,-64.3831
83.3605,-37.4002,-64.7785
82.9505,-37.6274,-65.1721
82.538,-37.8535,-65.5637
82.123,-38.0784,-65.9533
81.7056,-38.3023,-66.341
81.3079,-38.5133,-66.7064
80.8858,-38.7349,-67.0902
80.4612,-38.9553,-67.472
80.0343,-39.1746,-67.8518
79.6125,-39.3888,-68.223
79.1808,-39.6058,-68.5987
78.7467,-39.8216,-68.9725
78.3333,-40.0249,-69.3246
77.8947,-40.2383,-69.6943
77.4538,-40.4505,-70.0619
77.0105,-40.6616,-70.4274
76.5649,-40.8714,-70.7908
76.1171,-41.08,-71.1521
75.667,-41.2874,-71.5113
76.0706,-41.7802,-72.3649
75.6128,-41.9874,-72.7238
75.1528,-42.1934,-73.0806
74.6987,-42.3945,-73.429
74.2342,-42.598,-73.7814
73.7921,-42.7896,-74.1132
73.3234,-42.9906,-74.4614
73.6641,-43.502,-75.3471
73.1875,-43.7026,-75.6946
72.7088,-43.9019,-76.0398
73.0575,-44.4063,-76.9135
72.571,-44.6053,-77.2581
72.0824,-44.8029,-77.6004
72.4142,-45.3108,-78.48
71.9179,-45.508,-78.8216
71.4195,-45.7038,-79.1607
70.9189,-45.8983,-79.4976
70.4162,-46.0914,-79.832
69.9202,-46.2797,-80.1583
70.1106,-46.8338,-81.1178
69.5977,-47.0246,-81.4484
69.883,-47.5407,-82.3423
69.3623,-47.7309,-82.6718
69.6082,-48.2592,-83.5868
69.0797,-48.4487,-83.915
69.3413,-48.9691,-84.8163
68.8051,-49.1578,-85.1432
68.9501,-49.7167,-86.1112
68.4057,-49.9043,-86.4362
67.8593,-50.0905,-86.7587
67.3108,-50.2752,-87.0785
67.5362,-50.801,-87.9893
66.98,-50.9848,-88.3076
67.1639,-51.5221,-89.2383
66.6295,-51.6953,-89.5383
66.6909,-52.2696,-90.533
66.8747,-52.8036,-91.4579
66.3067,-52.9824,-91.7675
66.3655,-53.5531,-92.7561
65.7792,-53.7337,-93.0687
65.9478,-54.2679,-93.9941
65.3537,-54.4473,-94.3048
64.7576,-54.625,-94.6126
64.7919,-55.1954,-95.6006
64.903,-55.7421,-96.5475
64.325,-55.9094,-96.8372
64.2935,-56.4944,-97.8505
63.7077,-56.6601,-98.1375
63.7923,-57.2094,-99.089
63.1661,-57.3829,-99.3894
63.1488,-57.9577,-100.385
61.9116,-58.2904,-100.961
568.816,-722.007,-1250.54
557.44,-718.861,-1245.1
544.064,-715.003,-1238.41
533.438,-712.732,-1234.48
523.568,-711.364,-1232.11
514.424,-710.903,-1231.31
511.476,-718.869,-1245.11
509.102,-725.652,-1256.86
503.119,-729.868,-1264.16
334.053,-513.522,-889.44
330.869,-518.238,-897.608
327.591,-522.951,-905.772
315.287,-522.75,-905.423
309.509,-534.032,-924.964
303.668,-534.87,-926.415
298.889,-537.618,-931.176
295.198,-540.202,-935.65
289.289,-541,-937.033
283.684,-541.742,-938.317
275.133,-539.748,-934.864
265.669,-532.69,-922.64
254.637,-522.721,-905.372
242.288,-511.862,-886.565
236.985,-512.483,-887.639
238.6,-539.981,-935.268
232.695,-540.625,-936.383
227.603,-543.21,-940.861
222.775,-545.752,-945.263
217.196,-547.333,-948.002
212.747,-548.789,-950.523
207.116,-550.345,-953.218
201.562,-551.876,-955.871
184.742,-556.387,-963.684
253.461,-934.451,-1618.5
242.986,-934.138,-1617.96
233.02,-935.78,-1620.81
190.8,-881.86,-1527.41
171.697,-842.643,-1459.49
161.909,-840.113,-1455.11
151.82,-835.563,-1447.23
142.655,-832.956,-1442.71
133.389,-832.337,-1441.64
124.141,-831.692,-1440.52
115.049,-832.018,-1441.09
105.029,-821.327,-1422.57
92.1403,-802.683,-1390.28
82.7851,-792.925,-1373.38
74.3043,-795.137,-1377.21
65.6128,-795.328,-1377.54
56.7048,-792.497,-1372.64
48.437,-791.634,-1371.14
39.7339,-790.755,-1369.62
30.9729,-787.852,-1364.59
22.8439,-788.922,-1366.44
14.2931,-792.972,-1373.46
5.59776,-788.999,-1366.58
-2.87078,-788.003,-1364.85
-11.044,-788.985,-1366.55
-19.6671,-788.943,-1366.48
-28.3612,-790.877,-1369.83
-36.9579,-789.788,-1367.94
-44.9065,-785.684,-1360.83
-53.6292,-787.548,-1364.06
-62.3938,-789.388,-1367.25
-70.9306,-788.207,-1365.2
-79.1911,-789.011,-1366.6
-87.4799,-785.788,-1361.01
-95.9448,-784.539,-1358.85
-104.067,-784.28,-1358.4
-112.207,-780.992,-1352.71
-121.67,-787.659,-1364.25
-131.101,-792.297,-1372.29
-138.427,-786.966,-1363.06
-147.212,-787.572,-1364.11
-156.803,-792.134,-1372.01
-165.874,-793.683,-1374.69
-174.09,-793.243,-1373.93
-182.528,-791.762,-1371.36
-190.939,-790.258,-1368.76
-199.119,-789.754,-1367.88
-208.008,-790.189,-1368.64
-215.282,-784.655,-1359.05
-221.877,-777.126,-1346.01
-229.92,-776.541,-1345
-238.1,-774.913,-1342.18
-246.418,-774.262,-1341.05
-255.201,-774.564,-1341.57
-263.889,-775.865,-1343.83
-272.018,-774.147,-1340.85
-280.118,-772.409,-1337.84
-288.846,-773.639,-1339.97
-297.676,-773.82,-1340.29
-308.459,-778.881,-1349.05
-320.56,-786.846,-1362.85
-330.75,-790.899,-1369.87
-340.229,-791.939,-1371.67
-350.172,-793.927,-1375.11
-359.727,-794.909,-1376.81
-367.953,-793.968,-1375.18
-377.087,-793.923,-1375.11
-386.079,-793.871,-1375.02
-394.776,-793.832,-1374.95
-403.706,-795.804,-1378.36
-412.609,-792.595,-1372.8
-437.654,-807.893,-1399.3
-443.277,-800.902,-1387.19
-451.564,-799.744,-1385.19
-460.144,-798.52,-1383.07
-470.558,-800.129,-1385.85
-485.043,-808.41,-1400.2
-499.722,-816.635,-1414.44
-511.146,-820.104,-1420.45
-564.151,-874.644,-1514.92
-662.466,-926.58,-1604.87
-675.318,-928.515,-1608.22
-698.38,-929.583,-1610.07
-806.565,-1044.88,-1809.77
-808.062,-1027.42,-1779.53
-805.921,-1008.48,-1746.72
-804.895,-991.437,-1717.21
-804.484,-976.395,-1691.15
-804.153,-961.306,-1665.02
-803.702,-946.208,-1638.87
-805.346,-931.713,-1613.76
-805.072,-917.594,-1589.31
-803.7,-902.59,-1563.32
-812.557,-899.509,-1557.98
-821.199,-896.445,-1552.68
-824.072,-886.972,-1536.27
-834.606,-885.611,-1533.91
-845.136,-884.22,-1531.5
-855.152,-882.92,-1529.25
-864.789,-880.571,-1525.18
-875.291,-879.09,-1522.62
-885.787,-877.578,-1520
-894.862,-875.273,-1516.01
-904.415,-872.815,-1511.75
-914.871,-871.216,-1508.98
-926.258,-870.469,-1507.69
-937.156,-869.82,-1506.56
-948.565,-869.002,-1505.14
-957.882,-866.443,-1500.71
-969.292,-865.558,-1499.18
-981.199,-865.647,-1499.33
-990.646,-862.953,-1494.67
-1000.06,-860.234,-1489.96
-1012.49,-860.073,-1489.68
-1024.95,-859.871,-1489.33
-1037.97,-860.632,-1490.65
-1052.57,-862.05,-1493.1
-1064.08,-860.863,-1491.05
-1094.91,-854.708,-1480.39
-1381.6,-1072.84,-1858.2
-1382.39,-1060.67,-1837.12
-1382.95,-1048.53,-1816.09
-1382.69,-1036.61,-1795.45
-1380.58,-1022.87,-1771.66
-1382.01,-1010.3,-1749.87
-1381.65,-998.283,-1729.06
-1381.07,-986.301,-1708.31
-1377.95,-972.72,-1684.79
-1376.92,-960.812,-1664.16
-1382.15,-953.996,-1652.36
-1380.74,-942.138,-1631.82
-1376.72,-928.711,-1608.56
-1377.25,-918.534,-1590.94
-1377.08,-908.581,-1573.7
-1374.65,-896.934,-1553.52
-1374.64,-886.841,-1536.04
-1375.95,-876.182,-1517.58
-1378.04,-867.71,-1502.91
-1374.98,-856.135,-1482.86
-1373.75,-846.352,-1465.91
-1375.36,-837.948,-1451.36
-1371.57,-826.548,-1431.61
-1372.87,-818.191,-1417.14
-1374.03,-809.852,-1402.7
-1366.78,-797.174,-1380.74
-1362.37,-785.871,-1361.16
-1320.92,-744.193,-1288.97
-1322.36,-736.851,-1276.25
-1335.77,-736.189,-1275.11
-1351.48,-737.145,-1276.76
-1367.67,-737.841,-1277.97
-1381.19,-737.012,-1276.53
-1405.51,-733.754,-1270.89
-1419.65,-725.519,-1256.63
-1419.12,-717.363,-1242.5
-1426.94,-713.475,-1235.77
-1441.69,-713.15,-1235.2
-1459.06,-714.306,-1237.21
-1477.24,-716.441,-1240.9
-1497.62,-718.84,-1245.06
-1517.06,-720.246,-1247.49
-1536.57,-721.567,-1249.78
-1556.16,-722.802,-1251.92
-1572.73,-722.674,-1251.7
-1594.99,-725.322,-1256.29
-1623.71,-730.316,-1264.94
